generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,18,ga_mutation_crossover,CC1=CN2C(=O)C3OC(C(C)C)=CC3=C1C2c1ccc(Cl)cc1,True,4.026370525360107,0.9994762539863586,3.526632308959961,3.6107535362243652,0.3364849090576172,3.5,5.548703670501709,0.0,CC1=CN2C(=O)C3OC(C(C)C)=CC3=C1C2c1ccc(Cl)cc1,True,0.49999999999999994,pass,too_hydrophobic;low_hbond_capacity;low_tpsa,327.81100000000004,29.540000000000003,0,2,2,4.376000000000004,2,4,23,4,0.2608695652173913,1,True,ok,0.6573934555053711,2.4030020236968994,2.5180623531341553,0.4602411985397339,2.4030020236968994,6.3102216720581055,0.15262442827224731,2.6176135540008545,0.0,not_used,,2.3676135540008545,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,11
final,15,ga_mutation_crossover,Cc1cc2c(s1)N1C(c3ccc(-n4cccc4)cc3)N(CC1(C)C)C2=O,True,4.044567108154297,0.9998883008956909,3.5446228981018066,3.6408531665802,0.38492119312286377,3.5,5.417430877685547,0.0,Cc1cc2c(s1)N1C(c3ccc(-n4cccc4)cc3)N(CC1(C)C)C2=O,True,0.7000000000000001,pass,too_hydrophobic;low_tpsa,363.4860000000002,28.48,0,4,4,4.600420000000005,2,5,26,5,0.6153846153846154,0,True,ok,0.18262718617916107,2.9146580696105957,3.006019115447998,0.3654439151287079,2.9146580696105957,7.410090446472168,1.0992647409439087,2.5041682720184326,0.0,not_used,,2.3541682720184327,False,p_sweet_reencoded_low;d_ood_reencoded_high,12
final,10,ga_mutation_crossover,COC(C)=CC=CC(C)(C(N)=O)C(=NN1CN=C(C)C=C1C)Nc1ccccc1,True,4.012232303619385,0.9999045133590698,3.512279987335205,3.605682373046875,0.3736095428466797,3.5,5.367725849151611,0.0,COC(C)=CC=CC(C)(C(N)=O)C(=NN1CN=C(C)C=C1C)Nc1ccccc1,True,0.88,pass,,395.50700000000006,92.31,2,5,7,3.647800000000002,7,2,29,7,0.20689655172413793,0,True,ok,0.06264413893222809,2.97245717048645,3.1346001625061035,0.6485716700553894,2.97245717048645,6.750151634216309,0.5312654376029968,2.4138944149017334,0.0,not_used,,2.3538944149017333,False,p_sweet_reencoded_low,13
final,11,ga_mutation_crossover,CC=C1C2=NNC(=O)C(CCCC)C2(C)C(=O)N(C(C)C)C1c1ccco1,True,4.039597511291504,0.9999024868011475,3.5396463871002197,3.640071392059326,0.40169984102249146,3.5,5.307703495025635,0.0,CC=C1C2=NNC(=O)C(CCCC)C2(C)C(=O)N(C(C)C)C1c1ccco1,True,0.88,pass,,371.48100000000005,74.91,1,4,5,3.816100000000003,5,3,27,6,0.18518518518518517,0,True,ok,0.0028296918608248234,2.917797565460205,2.9495630264282227,0.12706205248832703,2.917797565460205,6.933585166931152,0.6891438961029053,2.2814760208129883,0.0,not_used,,2.2214760208129882,False,p_sweet_reencoded_low,14
final,24,ga_mutation_crossover,CCCCC(=O)N(CCOC)S(=O)(=O)C1CCN([SH](=O)=O)C1,True,4.028919696807861,0.9997628331184387,3.529038429260254,3.62542724609375,0.38555556535720825,3.5,5.346738815307617,0.0,CCCCC(=O)N(CCOC)S(=O)(=O)C1CCN([SH](=O)=O)C1,True,1.0,pass,,356.4660000000001,101.06,1,6,7,-0.41789999999999905,9,1,22,10,0.0,0,True,ok,0.9993450045585632,1.5652883052825928,1.6635507345199585,0.39304977655410767,1.5652883052825928,6.2368950843811035,0.08951334655284882,2.0649607181549072,0.0,not_used,,2.0649607181549072,False,pred_logsw_reencoded_low,15
final,16,ga_mutation_crossover,O=Cc1ccc(-c2ccccc2)cc1,True,3.9768123626708984,0.9996821880340576,3.47697114944458,3.567354202270508,0.3615322411060333,3.47697114944458,5.535340309143066,0.0,O=Cc1ccc(-c2ccccc2)cc1,False,0.39999999999999997,hydrophobic_aromatic_or_hydrocarbon_like;hetero_atoms_less_than_2;hba_hbd_sum_less_than_2,hydrophobic_aromatic_or_hydrocarbon_like;low_hbond_capacity;low_tpsa;few_hetero_atoms,182.222,17.07,0,1,1,3.166100000000001,2,2,14,1,0.8571428571428571,0,True,ok,0.7862532138824463,1.933927297592163,2.069344997406006,0.541670560836792,1.933927297592163,5.441828727722168,0.0,2.316056489944458,0.0,not_used,,2.016056489944458,False,descriptor_filter_failed;p_sweet_reencoded_low;pred_logsw_reencoded_low,16
final,8,ga_mutation_crossover,COC(=O)CC(c1ccccc1)c1cc(C(C)(C)C)cc2c1CCNC2,True,4.00081205368042,0.999923586845398,3.500850200653076,3.601907730102539,0.4042297601699829,3.5,5.346630573272705,0.0,COC(=O)CC(c1ccccc1)c1cc(C(C)(C)C)cc2c1CCNC2,True,0.88,pass,too_hydrophobic,351.4900000000001,38.33,1,3,4,4.324800000000003,4,3,26,3,0.46153846153846156,0,True,ok,0.010601389221847057,2.6615021228790283,2.7560510635375977,0.378196120262146,2.6615021228790283,6.626524448394775,0.4248614013195038,2.0352840423583984,0.0,not_used,,1.9752840423583984,False,p_sweet_reencoded_low,17
final,26,ga_mutation_crossover,COC(=O)C1=C(C)N2c3ccccc3C1c1cc(C(C)(C)C)cc(C)c12,True,3.9623184204101562,0.9998530149459839,3.4623918533325195,3.554425001144409,0.36813268065452576,3.4623918533325195,5.461617946624756,0.0,COC(=O)C1=C(C)N2c3ccccc3C1c1cc(C(C)(C)C)cc(C)c12,True,0.7000000000000001,pass,too_hydrophobic;low_tpsa,347.45800000000014,29.54,0,3,3,5.336520000000005,1,5,26,3,0.46153846153846156,0,True,ok,0.0015215020393952727,2.6957178115844727,2.736884355545044,0.16466620564460754,2.6957178115844727,5.884375095367432,0.0,2.0576958656311035,0.0,not_used,,1.9076958656311036,False,p_sweet_reencoded_low,18
final,28,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)=C(C)NC(C)C(C)(C)C,True,4.039343357086182,0.9998916387557983,3.5393974781036377,3.633057117462158,0.374638170003891,3.5,5.355898857116699,0.0,COC(=O)C(Cc1ccccc1)=C(C)NC(C)C(C)(C)C,True,0.88,pass,,289.4190000000001,38.33,1,3,4,3.700300000000003,5,1,21,3,0.2857142857142857,0,True,ok,0.19489794969558716,2.2308754920959473,2.2963976860046387,0.2620883285999298,2.2308754920959473,5.818068504333496,0.0,1.8442429304122925,0.0,not_used,,1.7842429304122924,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,19
final,9,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1CCCCC1,True,4.010995864868164,0.9999128580093384,3.5110394954681396,3.607517719268799,0.385913223028183,3.5,5.222295761108398,0.0,COC(=O)C(Cc1ccccc1)N1CCCCC1,True,0.8200000000000001,pass,low_tpsa,247.33799999999994,29.54,0,3,3,2.2566000000000006,4,2,18,3,0.3333333333333333,0,True,ok,0.9994106292724609,1.3334583044052124,1.5320733785629272,0.7944603562355042,1.3334583044052124,4.900334358215332,0.0,1.8331636190414429,0.0,not_used,,1.743163619041443,False,pred_logsw_reencoded_low,20
final,20,ga_mutation_crossover,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,3.8860440254211426,0.9999270439147949,3.386080503463745,3.4915575981140137,0.42190834879875183,3.386080503463745,5.229825973510742,0.0,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,1.0,pass,,248.19999999999996,35.53,0,3,3,2.6908000000000003,4,1,17,6,0.35294117647058826,3,True,ok,0.9953233599662781,1.224581241607666,1.3146787881851196,0.3603902757167816,1.224581241607666,4.926846504211426,0.0,1.7222429513931274,0.0,not_used,,1.7222429513931274,False,pred_logsw_reencoded_low,21
final,3,ga_mutation_crossover,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,4.038593769073486,0.9999040365219116,3.5386416912078857,3.629718780517578,0.3643084764480591,3.5,5.255461692810059,0.0,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,1.0,pass,,248.19999999999996,35.53,0,3,3,2.6908000000000003,4,1,17,6,0.35294117647058826,3,True,ok,0.9953233599662781,1.2245811223983765,1.31467866897583,0.36039021611213684,1.2245811223983765,4.926846504211426,0.0,1.722242832183838,0.0,not_used,,1.722242832183838,False,pred_logsw_reencoded_low,22
final,2,ga_mutation_crossover,COC(=O)CC(c1ccccc1)c1cc(C(C)(C)C)cc2c1CCNC2,True,4.05460786819458,0.9998998641967773,3.5546579360961914,3.6518726348876953,0.38885921239852905,3.5,5.307761192321777,0.0,COC(=O)CC(c1ccccc1)c1cc(C(C)(C)C)cc2c1CCNC2,True,0.88,pass,too_hydrophobic,351.4900000000001,38.33,1,3,4,4.324800000000003,4,3,26,3,0.46153846153846156,0,True,ok,0.016979625448584557,2.2938289642333984,2.3672866821289062,0.293830543756485,2.2938289642333984,6.298274993896484,0.14234209060668945,1.6759024858474731,0.0,not_used,,1.615902485847473,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,23
final,19,ga_mutation_crossover,COC(=O)CC(c1ccccc1)c1cc(C)cc(C(C)(C)C)c1,True,4.0375895500183105,0.9998049139976501,3.537687301635742,3.6250851154327393,0.34959158301353455,3.5,5.400604724884033,0.0,COC(=O)CC(c1ccccc1)c1cc(C)cc(C(C)(C)C)c1,True,0.32,pass,too_hydrophobic;low_hbond_capacity;low_tpsa;few_hetero_atoms,310.43700000000007,26.3,0,2,2,4.987520000000005,4,2,23,2,0.5217391304347826,0,True,ok,0.0680045560002327,2.4785196781158447,2.5982398986816406,0.478880912065506,2.4785196781158447,6.539186000823975,0.3496905267238617,1.9269256591796875,0.0,not_used,,1.5869256591796876,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,24
final,1,ga_mutation_crossover,COC(=O)CC(c1ccccc1)c1cc(C)cc(C(C)(C)C)c1,True,4.058149337768555,0.9998238682746887,3.5582375526428223,3.6467316150665283,0.3539767265319824,3.5,5.4363484382629395,0.0,COC(=O)CC(c1ccccc1)c1cc(C)cc(C(C)(C)C)c1,True,0.32,pass,too_hydrophobic;low_hbond_capacity;low_tpsa;few_hetero_atoms,310.43700000000007,26.3,0,2,2,4.987520000000005,4,2,23,2,0.5217391304347826,0,True,ok,0.06800467520952225,2.4785196781158447,2.5982398986816406,0.478880912065506,2.4785196781158447,6.539186954498291,0.34969136118888855,1.9269256591796875,0.0,not_used,,1.5869256591796876,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,25
final,14,ga_mutation_crossover,CC(C)(C)C1CC2=C(CCCC2=O)N1CC(N)=O,True,4.061798572540283,0.9997764229774475,3.561910390853882,3.643183946609497,0.32509419322013855,3.5,5.570606708526611,0.0,CC(C)(C)C1CC2=C(CCCC2=O)N1CC(N)=O,True,1.0,pass,,250.34199999999993,63.4,1,3,4,1.5991999999999997,2,2,18,4,0.0,0,True,ok,0.0009530354291200638,2.0358431339263916,2.094686508178711,0.23537343740463257,2.0358431339263916,5.400847434997559,0.0,1.3970820903778076,0.0,not_used,,1.3970820903778076,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,26
final,12,ga_mutation_crossover,CC12NC3=NC1(c1cccnc1)c1cc(cs1)C2N3,True,3.9900131225585938,0.9999263286590576,3.4900498390197754,3.59047269821167,0.4016909897327423,3.4900498390197754,5.094690799713135,0.0,CC12NC3=NC1(c1cccnc1)c1cc(cs1)C2N3,True,1.0,pass,,268.34499999999997,49.31,2,5,7,1.7625,1,5,19,5,0.5789473684210527,0,True,ok,0.0023494006600230932,1.9281237125396729,2.095399856567383,0.6691045761108398,1.9281237125396729,5.226851463317871,0.0,1.2911778688430786,0.0,not_used,,1.2911778688430786,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27
final,7,ga_mutation_crossover,OC1COC(OCC2(N3CCOCC3)Cc3ccc2o3)C(O)C1O,True,4.0242228507995605,0.9998421669006348,3.524301767349243,3.6284027099609375,0.41640400886535645,3.5,5.287847995758057,0.0,OC1COC(OCC2(N3CCOCC3)Cc3ccc2o3)C(O)C1O,True,1.0,pass,,341.35999999999996,104.76,3,8,11,-1.1811999999999978,4,4,24,8,0.20833333333333334,0,True,ok,0.9999349117279053,0.7581305503845215,0.881527304649353,0.49358704686164856,0.7581305503845215,6.9239044189453125,0.6808118224143982,1.2580980062484741,0.0,not_used,,1.2580980062484741,False,pred_logsw_reencoded_low,28
final,25,ga_mutation_crossover,CC12COC3CCC4(C(=O)O1)C2N3C(=O)N4C(=O)c1ccco1,True,4.006012916564941,0.999871015548706,3.506077527999878,3.5923256874084473,0.3449930250644684,3.5,5.50584077835083,0.0,CC12COC3CCC4(C(=O)O1)C2N3C(=O)N4C(=O)c1ccco1,True,1.0,pass,,318.285,89.29,0,6,6,0.7303999999999995,1,5,23,8,0.21739130434782608,0,True,ok,0.05755016580224037,1.72178053855896,1.8490545749664307,0.5090959668159485,1.72178053855896,6.4685187339782715,0.2888682782649994,1.1565957069396973,0.0,not_used,,1.1565957069396973,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,29
final,0,ga_mutation_crossover,c1ccc2c(c1)CCC2,True,4.083323001861572,0.9997406601905823,3.5834527015686035,3.664494037628174,0.32416582107543945,3.5,5.528237819671631,0.0,c1ccc2c(c1)CCC2,False,0.39999999999999997,hydrophobic_aromatic_or_hydrocarbon_like;hetero_atoms_less_than_2;hba_hbd_sum_less_than_2,hydrophobic_aromatic_or_hydrocarbon_like;too_small_nonpolar;low_hbond_capacity;low_tpsa;few_hetero_atoms,118.17899999999999,0.0,0,0,0,2.1753,0,2,9,0,0.6666666666666666,0,True,ok,0.22008097171783447,1.091989517211914,1.2271331548690796,0.5405743718147278,1.091989517211914,4.10364294052124,0.0,0.738094687461853,0.0,not_used,,0.438094687461853,False,descriptor_filter_failed;p_sweet_reencoded_low;pred_logsw_reencoded_low,30
