generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success,source_type,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,,2,COC(=O)C(Cc1ccccc1)C(C)c1ccccc1,True,3.947829246520996,0.9999449253082275,3.447856903076172,3.5411205291748047,0.3730544149875641,3.447856903076172,5.206028938293457,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)C(C)c1ccccc1,True,0.32,pass,low_hbond_capacity;low_tpsa;few_hetero_atoms,268.356,26.3,0.0,2.0,2.0,3.8220000000000027,5.0,2.0,20.0,2.0,0.6,0.0,True,ok,0.9433849453926086,2.3130204677581787,2.436494827270508,0.49389761686325073,2.3130204677581787,5.083791255950928,0.0,2.78471302986145,0.0,not_used,,2.4447130298614503,False,pred_logsw_reencoded_low,14.0
final,,6,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CC1CCOCC1,True,3.9657843112945557,0.9999185800552368,3.465825080871582,3.5583839416503906,0.3702353835105896,3.465825080871582,5.097999095916748,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CC1CCOCC1,True,0.88,pass,,409.5260000000003,55.84,0.0,4.0,4.0,3.6587000000000023,9.0,3.0,30.0,5.0,0.4,0.0,True,ok,0.9996747970581055,1.9584110975265503,2.0326619148254395,0.2970030903816223,1.9584110975265503,5.906928062438965,0.0,2.4582486152648926,0.0,not_used,,2.3982486152648925,False,pred_logsw_reencoded_low,15.0
final,,1,COC(=O)C(Cc1ccccc1)=C(N=C(N)C(C)(C)C)c1cccnc1,True,3.960927724838257,0.999954342842102,3.4609506130218506,3.564265489578247,0.4132590591907501,3.4609506130218506,4.882083415985107,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)=C(N=C(N)C(C)(C)C)c1cccnc1,True,0.88,pass,,351.45000000000005,77.57,1.0,4.0,5.0,3.6117000000000026,5.0,2.0,26.0,5.0,0.46153846153846156,0.0,True,ok,0.4162061810493469,2.2908425331115723,2.3851263523101807,0.37713536620140076,2.2908425331115723,6.348085880279541,0.18521356582641602,2.191910743713379,0.0,not_used,,2.131910743713379,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,17.0
final,,3,COC(=O)C(Cc1ccccc1)C1C2CC(C)CN1c1ccccc12,True,3.9377551078796387,0.999910831451416,3.4377996921539307,3.5222785472869873,0.3379153609275818,3.4377996921539307,5.153495788574219,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)C1C2CC(C)CN1c1ccccc12,True,0.7000000000000001,pass,too_hydrophobic;low_tpsa,335.44700000000006,29.54,0.0,3.0,3.0,4.0305000000000035,4.0,4.0,25.0,3.0,0.48,0.0,True,ok,0.23016266524791718,2.4962172508239746,2.5715818405151367,0.30145829916000366,2.4962172508239746,6.256267070770264,0.10618651658296585,2.155428647994995,0.0,not_used,,2.005428647994995,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,18.0
final,,18,c1cncc(-c2nc3ccccc3[nH]2)c1,True,3.924565315246582,0.9997507929801941,3.424690008163452,3.5157852172851562,0.36438050866127014,3.424690008163452,5.073288917541504,0.0,,ga_mutation_crossover,c1cncc(-c2nc3ccccc3[nH]2)c1,True,1.0,pass,,195.22500000000002,41.57,1.0,2.0,3.0,2.6249000000000002,1.0,3.0,15.0,3.0,1.0,0.0,True,ok,0.09996507316827774,2.4759879112243652,2.5500988960266113,0.29644399881362915,2.4759879112243652,5.859248638153076,0.0,1.9659425020217896,0.0,not_used,,1.9659425020217896,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,19.0
final,,26,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC12CC(C)(O)CO2,True,3.9003918170928955,0.9999493360519409,3.4004170894622803,3.491748809814453,0.3653269112110138,3.4004170894622803,4.89868688583374,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC12CC(C)(O)CO2,True,1.0,pass,,392.4080000000002,125.4,3.0,7.0,10.0,-0.12909999999999838,6.0,3.0,28.0,9.0,0.21428571428571427,0.0,True,ok,0.9999772310256958,1.425728440284729,1.4819375276565552,0.22483617067337036,1.425728440284729,6.086897373199463,0.0,1.9257171154022217,0.0,not_used,,1.9257171154022217,False,pred_logsw_reencoded_low,20.0
final,,21,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,True,3.9286820888519287,0.9999465942382812,3.428708791732788,3.5224196910858154,0.3748435974121094,3.428708791732788,5.2253737449646,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)=C1NN=C2CN1c1ccccc12,True,1.0,pass,,319.36400000000003,53.93,1.0,5.0,6.0,2.4412000000000003,3.0,4.0,24.0,5.0,0.5,0.0,True,ok,0.03295431658625603,2.4434845447540283,2.5169472694396973,0.2938510477542877,2.4434845447540283,6.576083183288574,0.38144737482070923,1.846325159072876,0.0,not_used,,1.846325159072876,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,21.0
final,,29,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,3.9197559356689453,0.9999593496322632,3.419776201248169,3.5219109058380127,0.40853896737098694,3.419776201248169,4.884420394897461,0.0,,ga_mutation_crossover,COC(=O)CCc1ccc(OC(F)(F)F)cc1,True,1.0,pass,,248.19999999999996,35.53,0.0,3.0,3.0,2.6908000000000003,4.0,1.0,17.0,6.0,0.35294117647058826,3.0,True,ok,0.9953233599662781,1.2245811223983765,1.31467866897583,0.36039021611213684,1.2245811223983765,4.926846504211426,0.0,1.722242832183838,0.0,not_used,,1.722242832183838,False,pred_logsw_reencoded_low,26.0
final,,27,COC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCC(=O)O,True,3.858922243118286,0.9999359846115112,3.3589541912078857,3.470195770263672,0.44496670365333557,3.3589541912078857,4.949915885925293,0.0,,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CCC(=O)O,True,1.0,pass,,369.4170000000002,83.91,1.0,4.0,5.0,2.6643,9.0,2.0,27.0,6.0,0.4444444444444444,0.0,True,ok,0.9998737573623657,0.9388419985771179,1.055635690689087,0.46717479825019836,0.9388419985771179,6.330465793609619,0.17004822194576263,1.4387788772583008,0.0,not_used,,1.4387788772583008,False,pred_logsw_reencoded_low,27.0
final,,19,COC(=O)CCc1ccccc1,True,3.892521381378174,0.999394416809082,3.392824172973633,3.474721908569336,0.3275904655456543,3.392824172973633,5.0247721672058105,0.0,,ga_mutation_crossover,COC(=O)CCc1ccccc1,True,0.43999999999999995,pass,low_hbond_capacity;low_tpsa;few_hetero_atoms,164.204,26.3,0.0,2.0,2.0,1.7921999999999998,3.0,1.0,12.0,2.0,0.5,0.0,True,ok,0.9999184608459473,0.887529730796814,1.0178699493408203,0.5213609933853149,0.887529730796814,3.9532783031463623,0.0,1.3874889612197876,0.0,not_used,,1.1074889612197876,False,pred_logsw_reencoded_low,29.0
1,0.0,20,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.414327621459961,0.9999387264251709,2.914358377456665,3.0107970237731934,0.3857542872428894,2.914358377456665,5.214848518371582,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
