generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success,source_type,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,,20,CCC(CC)(CC1N2C(=O)CCC2C2NC=C(C=O)N21)c1ccccn1,True,4.268972396850586,0.9631073474884033,3.787418842315674,3.8832435607910156,0.383298397064209,3.5,5.611765384674072,0.0,,ga_mutation_crossover,CCC(CC)(CC1N2C(=O)CCC2C2NC=C(C=O)N21)c1ccccn1,True,1.0,pass,,354.45400000000006,65.54,1.0,5.0,6.0,2.1318,6.0,4.0,26.0,6.0,0.23076923076923078,0.0,True,ok,0.0712914988398552,3.0216660499572754,3.128932476043701,0.429066002368927,3.0216660499572754,6.777246952056885,0.5545859336853027,2.4743449687957764,0.0,not_used,,2.4743449687957764,False,p_sweet_reencoded_low,11.0
final,,13,CCN1C2=C3C(=C4OC(=O)C15N3C=NN45)OC=C2,True,4.265314102172852,0.9359622001647949,3.797332763671875,3.902040958404541,0.41883301734924316,3.5,5.799806594848633,0.0,,ga_mutation_crossover,CCN1C2=C3C(=C4OC(=O)C15N3C=NN45)OC=C2,True,1.0,pass,,244.21,57.61,0.0,7.0,7.0,0.03160000000000007,1.0,5.0,18.0,7.0,0.0,0.0,True,ok,0.013577723875641823,3.076279878616333,3.1723554134368896,0.3843025267124176,3.076279878616333,6.4748711585998535,0.2943357229232788,2.4539308547973633,0.0,not_used,,2.4539308547973633,False,p_sweet_reencoded_low,12.0
final,,17,COc1cc(-n2cc(C(C(N)=O)C(C)N)c3ccccc32)ccc1Cl,True,4.177192211151123,0.9833073616027832,3.6855385303497314,3.7846648693084717,0.3965049684047699,3.5,5.695267200469971,0.0,,ga_mutation_crossover,COc1cc(-n2cc(C(C(N)=O)C(C)N)c3ccccc32)ccc1Cl,True,1.0,pass,,357.841,83.27,2.0,4.0,6.0,3.2086000000000006,5.0,3.0,25.0,6.0,0.6,1.0,True,ok,0.40006935596466064,2.564004421234131,2.6688320636749268,0.4193101227283478,2.564004421234131,5.766780853271484,0.0,2.44409441947937,0.0,not_used,,2.44409441947937,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,13.0
final,,23,CC1=NN2C3=Cc4c5cc(O)n4C2(C(=O)O3)N15,True,4.339161396026611,0.9873175024986267,3.8455028533935547,3.936819076538086,0.3652651011943817,3.5,5.828994274139404,0.0,,ga_mutation_crossover,CC1=NN2C3=Cc4c5cc(O)n4C2(C(=O)O3)N15,True,1.0,pass,,230.18299999999996,70.3,1.0,7.0,8.0,0.14180000000000004,0.0,5.0,17.0,7.0,0.29411764705882354,0.0,True,ok,0.01750515215098858,2.976594924926758,3.1110358238220215,0.5377632975578308,2.976594924926758,6.491652488708496,0.30877915024757385,2.359351634979248,0.0,not_used,,2.359351634979248,False,p_sweet_reencoded_low,15.0
final,,28,CCN1C(C)=C2C=C3OC(=O)C14N2C=NN34,True,4.236111164093018,0.9508034586906433,3.760709524154663,3.87591552734375,0.4608239531517029,3.5,5.849447250366211,0.0,,ga_mutation_crossover,CCN1C(C)=C2C=C3OC(=O)C14N2C=NN34,True,1.0,pass,,218.21599999999998,48.38,0.0,6.0,6.0,0.17989999999999995,1.0,4.0,16.0,6.0,0.0,0.0,True,ok,0.014546114951372147,2.859257459640503,2.9920566082000732,0.5311967730522156,2.859257459640503,6.035562992095947,0.0,2.2381672859191895,0.0,not_used,,2.2381672859191895,False,p_sweet_reencoded_low,16.0
final,,10,CC=C1C=C2OC(=O)C3(N(CC)CCO)N1C=NN23,True,4.172501564025879,0.9881600141525269,3.6784214973449707,3.784605026245117,0.4247344732284546,3.5,5.544377326965332,0.0,,ga_mutation_crossover,CC=C1C=C2OC(=O)C3(N(CC)CCO)N1C=NN23,True,1.0,pass,,264.28499999999997,68.61,1.0,7.0,8.0,-0.16909999999999997,4.0,3.0,19.0,7.0,0.0,0.0,True,ok,0.003529440611600876,2.8732080459594727,2.974734306335449,0.40610471367836,2.8732080459594727,5.781338691711426,0.0,2.2377963066101074,0.0,not_used,,2.2377963066101074,False,p_sweet_reencoded_low,17.0
final,,22,CC=C1C2=C3N4N=CN1C4(C(=O)O2)N(CC)CC3(C)C,True,4.191399574279785,0.9424495697021484,3.72017502784729,3.8150057792663574,0.37932339310646057,3.5,5.6980485916137695,0.0,,ga_mutation_crossover,CC=C1C2=C3N4N=CN1C4(C(=O)O2)N(CC)CC3(C)C,True,1.0,pass,,274.324,48.38,0.0,6.0,6.0,1.2485999999999997,1.0,5.0,20.0,6.0,0.0,0.0,True,ok,0.03148305416107178,2.8205764293670654,2.986788511276245,0.6648479700088501,2.8205764293670654,7.42476749420166,1.1118969917297363,2.2125933170318604,0.0,not_used,,2.2125933170318604,False,p_sweet_reencoded_low;d_ood_reencoded_high,18.0
final,,21,C=CN1c2cn(nc2C(N)=O)C12C(=O)Oc1c(C)nn2c1C,True,4.151811599731445,0.9465365409851074,3.6785433292388916,3.781050205230713,0.4100273549556732,3.5,5.63601016998291,0.0,,ga_mutation_crossover,C=CN1c2cn(nc2C(N)=O)C12C(=O)Oc1c(C)nn2c1C,True,1.0,pass,,300.27799999999996,108.27000000000001,1.0,8.0,9.0,-0.16356000000000037,2.0,4.0,22.0,9.0,0.45454545454545453,0.0,True,ok,0.06789755076169968,2.750570774078369,2.845566987991333,0.37998491525650024,2.750570774078369,6.7741899490356445,0.5519548654556274,2.1988375186920166,0.0,not_used,,2.1988375186920166,False,p_sweet_reencoded_low,19.0
final,,15,CC=C1C=C2OC(=O)C34N1C=CN3C(C)=NN24,True,4.261437892913818,0.9852699637413025,3.7688028812408447,3.8686752319335938,0.3994896709918976,3.5,5.795461177825928,0.0,,ga_mutation_crossover,CC=C1C=C2OC(=O)C34N1C=CN3C(C)=NN24,True,1.0,pass,,230.227,48.38,0.0,6.0,6.0,0.6936000000000001,0.0,4.0,17.0,6.0,0.0,0.0,True,ok,0.01692175678908825,2.741295099258423,2.8575868606567383,0.4651668071746826,2.741295099258423,6.35153865814209,0.18818531930446625,2.123293161392212,0.0,not_used,,2.123293161392212,False,p_sweet_reencoded_low,21.0
final,,8,CC1=NN2C3=Cc4c5ccn4C2(C(=O)O3)N15,True,4.29009485244751,0.9924005270004272,3.7938945293426514,3.8941807746887207,0.40114477276802063,3.5,5.8870038986206055,0.0,,ga_mutation_crossover,CC1=NN2C3=Cc4c5ccn4C2(C(=O)O3)N15,True,1.0,pass,,214.18399999999997,50.07,0.0,6.0,6.0,0.4362,0.0,5.0,16.0,6.0,0.3125,0.0,True,ok,0.05311592295765877,2.668416976928711,2.8516204357147217,0.7328134179115295,2.668416976928711,5.874087333679199,0.0,2.0974676609039307,0.0,not_used,,2.0974676609039307,False,p_sweet_reencoded_low,23.0
final,,18,CC(N)C12CN3c4cccc5c4C(C1C)N1C(=O)CC(=O)C5C31C2,True,4.1422014236450195,0.9495546817779541,3.667423963546753,3.7652175426483154,0.3911745846271515,3.5,5.514394760131836,0.0,,ga_mutation_crossover,CC(N)C12CN3c4cccc5c4C(C1C)N1C(=O)CC(=O)C5C31C2,True,0.96,pass,,323.39600000000013,66.64,1.0,4.0,5.0,1.5296,1.0,7.0,24.0,5.0,0.25,0.0,True,ok,0.3206234872341156,2.147110939025879,2.241081476211548,0.37588241696357727,2.147110939025879,6.681262969970703,0.4719740152359009,1.9239213466644287,0.0,not_used,,1.9039213466644287,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,25.0
final,,19,CCNC12C(=O)OC(=Cc3c1cc1c(=O)n3C=NC1)N2N,True,4.278260231018066,0.9740915894508362,3.7912144660949707,3.8907077312469482,0.3979729115962982,3.5,5.634124755859375,0.0,,ga_mutation_crossover,CCNC12C(=O)OC(=Cc3c1cc1c(=O)n3C=NC1)N2N,True,1.0,pass,,287.279,101.94999999999999,2.0,8.0,10.0,-0.9548999999999996,2.0,4.0,21.0,8.0,0.2857142857142857,0.0,True,ok,0.1247054859995842,2.2199790477752686,2.3738856315612793,0.6156261563301086,2.2199790477752686,6.431246280670166,0.2567884624004364,1.7420960664749146,0.0,not_used,,1.7420960664749146,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27.0
final,,25,CC=CC=C1N(CC)c2nn1c1c2C(C(=O)O)N(C)C1=O,True,4.224587917327881,0.9393451809883118,3.754915237426758,3.850616931915283,0.38280653953552246,3.5,5.633487224578857,0.0,,ga_mutation_crossover,CC=CC=C1N(CC)c2nn1c1c2C(C(=O)O)N(C)C1=O,True,1.0,pass,,288.3070000000001,78.67,1.0,5.0,6.0,1.3088,3.0,3.0,21.0,7.0,0.23809523809523808,0.0,True,ok,0.02601565793156624,2.295022964477539,2.4190123081207275,0.49595728516578674,2.295022964477539,6.439159393310547,0.263599157333374,1.6888432502746582,0.0,not_used,,1.6888432502746582,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,28.0
final,,4,CC=C(OC1OC(CO)C(O)C(O)C1O)C1=C2OC(=O)C3(NCC)N1C=NN23,True,4.230352401733398,0.9945030212402344,3.733100652694702,3.827880859375,0.37912043929100037,3.5,5.89233922958374,0.0,,ga_mutation_crossover,CC=C(OC1OC(CO)C(O)C(O)C1O)C1=C2OC(=O)C3(NCC)N1C=NN23,True,1.0,pass,,398.3720000000002,156.55,5.0,12.0,17.0,-2.729599999999998,6.0,4.0,28.0,12.0,0.0,0.0,True,ok,0.547290563583374,1.231430172920227,1.2900112867355347,0.23432442545890808,1.231430172920227,6.298943996429443,0.14291790127754211,1.302907943725586,0.0,not_used,,1.302907943725586,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30.0
1,0.0,16,CCN1C(C)=C2C=C3OC(=O)C14N2C=NN34,True,3.6750826835632324,0.8145214319229126,3.267822027206421,3.3986668586730957,0.5233796238899231,3.267822027206421,5.6635942459106445,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
